adsorbate,sm_0,sm_1,sm_2,sm_3,sm_4,sm_5,sm_6,sm_7,sm_8,sm_9,sm_10,sm_11,sm_12,sm_13,sm_14,sm_15,sm_16,sm_17,sm_18,sm_19,sm_20,sm_21,sm_22,sm_23,sm_24,sm_25,sm_26,sm_27,sm_28,sm_29,sm_30,sm_31,sm_32,sm_33,sm_34,sm_35,sm_36,sm_37,sm_38,sm_39,sm_40,sm_41,sm_42,sm_43,sm_44,sm_45,sm_46,sm_47,sm_48,sm_49,sm_50,sm_51,sm_52,sm_53,sm_54,sm_55,sm_56,sm_57,sm_58,sm_59,sm_60,sm_61,sm_62,sm_63,sm_64,sm_65,sm_66,sm_67,sm_68,sm_69,sm_70,sm_71,sm_72,sm_73,sm_74,sm_75,sm_76,sm_77,sm_78,sm_79,sm_80,sm_81,sm_82,sm_83,sm_84,sm_85,sm_86,sm_87,sm_88,sm_89,sm_90,sm_91,sm_92,sm_93,sm_94,sm_95,sm_96,sm_97,sm_98,sm_99,sm_100,sm_101,sm_102,sm_103,sm_104,sm_105,sm_106,sm_107,sm_108,sm_109,sm_110,sm_111,sm_112,sm_113,sm_114,sm_115,sm_116,sm_117,sm_118,sm_119,sm_120,sm_121,sm_122,sm_123,sm_124,sm_125,sm_126,sm_127,sm_128,sm_129,sm_130,sm_131,sm_132,sm_133,sm_134,sm_135,sm_136,sm_137,sm_138,sm_139,sm_140,sm_141,sm_142,sm_143,sm_144,sm_145,sm_146,sm_147,sm_148,sm_149,sm_150,sm_151,sm_152,sm_153,sm_154,sm_155,sm_156,sm_157,sm_158,sm_159,sm_160,sm_161,sm_162,sm_163,sm_164,sm_165,sm_166,sm_167,sm_168,sm_169,sm_170,sm_171,sm_172,sm_173,sm_174,sm_175,sm_176,sm_177,sm_178,sm_179,sm_180,sm_181,sm_182,sm_183,sm_184,sm_185,sm_186,sm_187,sm_188,sm_189,sm_190,sm_191,sm_192,sm_193,sm_194,sm_195
A36,73.51669471981023,9.789051666712712,28.598667147674355,7.683885323015328,3.154958644743145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.789051666712712,73.51669471981023,16.29096153915876,1.499174033464328,1.3830135398391383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.598667147674355,16.29096153915876,36.85810519942594,2.6847223943061644,4.907019768563447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.683885323015328,1.499174033464328,2.6847223943061644,0.5,0.2072323008130417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.154958644743145,1.3830135398391383,4.907019768563447,0.2072323008130417,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A37,36.85810519942594,4.96735489435102,4.893305872194434,2.835934054336242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96735489435102,0.5,0.4734596114952913,0.2053427934379395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.893305872194434,0.4734596114952913,0.5,0.2034242662282217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.835934054336242,0.2053427934379395,0.2034242662282217,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A38,36.85810519942594,12.132448714654824,5.09902506755061,4.909753355466043,2.890798485682976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.132448714654824,0.5,0.6821561063391092,0.665538851050911,0.44406383507741803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.09902506755061,0.6821561063391092,0.5,0.4814667388713305,0.2093885547885067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.909753355466043,0.665538851050911,0.4814667388713305,0.5,0.20543904917620992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.890798485682976,0.44406383507741803,0.2093885547885067,0.20543904917620992,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A39,73.51669471981023,22.03811396024473,2.598961059692384,6.853057131092367,3.0708972027228123,1.384767678353461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.03811396024473,36.85810519942594,12.158024955654366,2.4345698918321603,4.099690274327857,3.6601383138395294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598961059692384,12.158024955654366,0.5,0.3533614249507536,0.39653833981326647,0.7065134225979475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.853057131092367,2.4345698918321603,0.3533614249507536,0.5,0.20135157355893263,0.20452721712097466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0708972027228123,4.099690274327857,0.39653833981326647,0.20135157355893263,0.5,0.2156505700894768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.384767678353461,3.6601383138395294,0.7065134225979475,0.20452721712097466,0.2156505700894768,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A40,36.85810519942594,12.014253074340553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.014253074340553,36.85810519942594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A41,73.51669471981023,86.51124728711477,19.210863524741093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.51124728711477,36.85810519942594,48.98492434493844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.210863524741093,48.98492434493844,36.85810519942594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A42,73.51669471981023,5.54974161124296,50.88930729894274,5.809543841398768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.54974161124296,73.51669471981023,5.7989050354346965,50.492926872084794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.88930729894274,5.7989050354346965,36.85810519942594,7.569546734960786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.809543841398768,50.492926872084794,7.569546734960786,36.85810519942594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A43,36.85810519942594,15.229815915731775,9.81821262085396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.229815915731775,36.85810519942594,1.2932847864227608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81821262085396,1.2932847864227608,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A44,73.51669471981023,94.75230776966617,17.681114186214042,1.7506713262490046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.75230776966617,36.85810519942594,27.40997971685068,2.057954248018045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.681114186214042,27.40997971685068,36.85810519942594,13.214851071877844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7506713262490046,2.057954248018045,13.214851071877844,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A45,73.51669471981023,50.979265117971906,22.07503242844475,2.541973284702044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.979265117971906,36.85810519942594,40.30479694721335,7.221847539136073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.07503242844475,40.30479694721335,36.85810519942594,3.599079219968292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.541973284702044,7.221847539136073,3.599079219968292,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A46,73.51669471981023,70.74467815226284,11.272780180543464,7.040603561764571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.74467815226284,36.85810519942594,14.790470372520796,2.26200077191888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.272780180543464,14.790470372520796,36.85810519942594,0.8447639836537857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.040603561764571,2.26200077191888,0.8447639836537857,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A47,73.51669471981023,67.8974642312823,9.492677205526574,13.529092754983818,1.437918690132898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8974642312823,36.85810519942594,10.538250487168106,27.5412895968029,1.5432171997341062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.492677205526574,10.538250487168106,73.51669471981023,20.316188529136262,1.1613473158519356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.529092754983818,27.5412895968029,20.316188529136262,36.85810519942594,2.9482278607444083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.437918690132898,1.5432171997341062,1.1613473158519356,2.9482278607444083,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A48,73.51669471981023,13.21707194033384,94.1545340934251,17.346424171250135,1.0346369481087077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.21707194033384,73.51669471981023,14.872001483416437,74.4702158682112,13.49080054474937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.1545340934251,14.872001483416437,36.85810519942594,25.56196936867808,1.012724258727193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.346424171250135,74.4702158682112,25.56196936867808,36.85810519942594,3.0340792801650105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0346369481087077,13.49080054474937,1.012724258727193,3.0340792801650105,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A49,36.85810519942594,18.234935027479732,7.916984619791411,4.262664456683456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.234935027479732,36.85810519942594,2.2420483559087545,1.2215733407957228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.916984619791411,2.2420483559087545,0.5,0.2864549842902838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.262664456683456,1.2215733407957228,0.2864549842902838,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A50,36.85810519942594,9.875362023043444,6.348505849120048,0.8607514582034617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.875362023043444,36.85810519942594,0.8631005896261337,6.280117814878583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.348505849120048,0.8631005896261337,0.5,0.09719937233678076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8607514582034617,6.280117814878583,0.09719937233678076,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
